product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
FL-ESPORTS Geo65 유무선 기계식 딥 그레이,FL-ESPORTS,109000,https://img.danuri.io/catalog-image/144/015/077/b9f506ecc179415684b2d365f54e07ef.jpg?shrink=130:130&_v=20260617080501,기계식,유선+무선,미니,40g,1530,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,BCP,BCP,,77015150,,https://prod.danawa.com/info/?pcode=77015150&cate=112782,True
FL-ESPORTS Geo65 유무선 기계식 딥 그레이,FL-ESPORTS,98000,https://img.danuri.io/catalog-image/144/015/077/b9f506ecc179415684b2d365f54e07ef.jpg?shrink=130:130&_v=20260617080501,기계식,유선+무선,미니,40g,1530,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,리치베리축,,,77015147,,https://prod.danawa.com/info/?pcode=77015147&cate=112782,True
앱코 AG75 가스켓 마운트 기계식 로즈 핑크,앱코,33900,https://img.danuri.io/catalog-image/182/717/018/6718118263314e698dd8ab5d303b31ed.jpg?shrink=130:130&_v=20260617080613,기계식,유선,미니,40g,1020,유선,한/영 정각,RGB 백라이트,적축,,카일,18717182,,https://prod.danawa.com/info/?pcode=18717182&cate=112782,True
앱코 AG75 가스켓 마운트 기계식 로즈 핑크,앱코,33900,https://img.danuri.io/catalog-image/182/717/018/6718118263314e698dd8ab5d303b31ed.jpg?shrink=130:130&_v=20260617080613,기계식,유선,미니,40g,1020,유선,한/영 정각,RGB 백라이트,갈축,,카일,18716624,,https://prod.danawa.com/info/?pcode=18716624&cate=112782,True
앱코 WKM01 무선 키보드 마우스 세트,앱코,53040,https://img.danuri.io/catalog-image/001/123/011/73e9b38e59b542e2ab817406673e4438.jpg?shrink=130:130&_v=20260617080552,멤브레인,무선,풀배열,0g,492,[키보드] 전용동글(리시버),정보없음,없음,,,,11123001,,https://prod.danawa.com/info/?pcode=11123001&cate=112782,True
FL-ESPORTS Geo65 유무선 기계식 러브 핑크,FL-ESPORTS,109000,https://img.danuri.io/catalog-image/123/015/077/5f1f1232301d400b90be87a3ef2a6658.jpg?shrink=130:130&_v=20260616080458,기계식,유선+무선,미니,40g,1530,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 스노우축,,,77015123,,https://prod.danawa.com/info/?pcode=77015123&cate=112782,True
FL-ESPORTS Geo65 유무선 기계식 러브 핑크,FL-ESPORTS,109000,https://img.danuri.io/catalog-image/123/015/077/5f1f1232301d400b90be87a3ef2a6658.jpg?shrink=130:130&_v=20260616080458,기계식,유선+무선,미니,40g,1530,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,BCP,BCP,,77015132,,https://prod.danawa.com/info/?pcode=77015132&cate=112782,True
FL-ESPORTS Geo65 유무선 기계식 러브 핑크,FL-ESPORTS,98000,https://img.danuri.io/catalog-image/123/015/077/5f1f1232301d400b90be87a3ef2a6658.jpg?shrink=130:130&_v=20260616080458,기계식,유선+무선,미니,40g,1530,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,리치베리축,,,77015129,,https://prod.danawa.com/info/?pcode=77015129&cate=112782,True
앱코 KM500 키보드 마우스 세트,앱코,55760,https://img.danuri.io/catalog-image/684/650/018/304239a931b84b11b5d91971e767c728.jpg?shrink=130:130&_v=20260617092719,멤브레인,유선,풀배열,0g,730,유선,한/영 정각,레인보우 백라이트,,,,18650684,,https://prod.danawa.com/info/?pcode=18650684&cate=112782,True
발키리 VK-87 MIST 유무선 기계식,발키리,64990,https://img.danuri.io/catalog-image/663/969/092/85cecf2bffb44a1c9e23ddfd819fef70.jpg?shrink=130:130&_v=20260617145602,기계식,유선+무선,텐키리스,40g,839,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,92969663,,https://prod.danawa.com/info/?pcode=92969663&cate=112782,True
마이크로닉스 CPK-1 큰글씨 한글키보드,마이크로닉스,60000,https://img.danuri.io/catalog-image/392/748/011/c3497e04a8ac40d5be0b79006e9f21d2.jpg?shrink=130:130&_v=20260617080613,멤브레인,유선,풀배열,0g,725,유선,한/영 정각,없음,,,,11748392,,https://prod.danawa.com/info/?pcode=11748392&cate=112782,True
CORSAIR DROP CSTM80 기계식,CORSAIR,186000,https://img.danuri.io/catalog-image/027/216/071/937f24f63ebf4d30971b368bfb6ec2ba.jpg?shrink=130:130&_v=20260617080503,기계식,유선,텐키리스,55g,1260,유선,정보없음,RGB 백라이트,갈축,,게이트론,71216027,,https://prod.danawa.com/info/?pcode=71216027&cate=112782,True
CORSAIR DROP CSTM80 기계식,CORSAIR,186000,https://img.danuri.io/catalog-image/027/216/071/937f24f63ebf4d30971b368bfb6ec2ba.jpg?shrink=130:130&_v=20260617080503,기계식,유선,텐키리스,55g,1260,유선,정보없음,RGB 백라이트,황축,,게이트론,71216051,,https://prod.danawa.com/info/?pcode=71216051&cate=112782,True
FL-ESPORTS OG87 유무선 핫스왑 풀윤활 기계식 그레이 한글,FL-ESPORTS,149000,https://img.danuri.io/catalog-image/386/708/036/14fa717b31b044f5b3e04cdaaac8c3dd.jpg?shrink=130:130&_v=20260617080447,기계식,유선+무선,텐키리스,45g,1106,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 크림축,Silent Cream 저소음 크림,카일,36708386,,https://prod.danawa.com/info/?pcode=36708386&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그레이,앱코,69000,https://img.danuri.io/catalog-image/446/015/093/2e1f2b855a21429e996de4e5d1f63f71.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,93015446,,https://prod.danawa.com/info/?pcode=93015446&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그레이,앱코,81900,https://img.danuri.io/catalog-image/446/015/093/2e1f2b855a21429e996de4e5d1f63f71.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,거북이 등껍질축,,,93015494,,https://prod.danawa.com/info/?pcode=93015494&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그레이,앱코,108890,https://img.danuri.io/catalog-image/446/015/093/2e1f2b855a21429e996de4e5d1f63f71.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,피치축,,,93015488,,https://prod.danawa.com/info/?pcode=93015488&cate=112782,True
CORSAIR K65 PRO MINI OPX 게이밍,CORSAIR,168990,https://img.danuri.io/catalog-image/336/566/021/f767628b3aa94325b934bc0b6bc4da1d.jpg?shrink=130:130&_v=20260617080448,무접점 광축,유선,미니,45g,600,유선,한/영 정각,RGB 백라이트,,,CORSAIR OPX,21566336,,https://prod.danawa.com/info/?pcode=21566336&cate=112782,True
Ducky DUCKY ONE 2 SF RGB PBT 이중사출 한글,Ducky,99000,https://img.danuri.io/catalog-image/237/560/012/b35bf7d3d57241039416acb0b5eeaa95.jpg?shrink=130:130&_v=20260617080612,기계식,유선,미니,45g,635,유선,한/영 정각,RGB 백라이트,갈축,,체리,12560237,,https://prod.danawa.com/info/?pcode=12560237&cate=112782,True
Ducky DUCKY ONE 2 SF RGB PBT 이중사출 한글,Ducky,99000,https://img.danuri.io/catalog-image/237/560/012/b35bf7d3d57241039416acb0b5eeaa95.jpg?shrink=130:130&_v=20260617080612,기계식,유선,미니,45g,635,유선,한/영 정각,RGB 백라이트,적축,MX Red,체리,12563891,,https://prod.danawa.com/info/?pcode=12563891&cate=112782,True
1stPlayer NEO87 유무선 기계식,1stPlayer,67400,https://img.danuri.io/catalog-image/306/357/092/b9dfe14bcb024eeeb9006793dc876f53.jpg?shrink=130:130&_v=20260617213115,기계식,유선+무선,텐키리스,45g,965,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,92357306,,https://prod.danawa.com/info/?pcode=92357306&cate=112782,True
앱코 WKM03 무선 키보드마우스 세트,앱코,19840,https://img.danuri.io/catalog-image/325/912/013/eb790b352741426492364861418f0217.jpg?shrink=130:130&_v=20260617080552,멤브레인,무선,풀배열,0g,420,[키보드] 전용동글(리시버),레이저각인 키캡,없음,,,,13912325,,https://prod.danawa.com/info/?pcode=13912325&cate=112782,True
COX CY104K V2 카일 광축 V2 게이밍 화이트&블루,COX,65000,https://img.danuri.io/catalog-image/966/887/090/b3feb5ddb51c4721aef5b9f0d62dd76d.jpeg?shrink=130:130&_v=20260617080439,무접점 광축,유선,풀배열,40g,1200,유선,한/영 정각,레인보우 백라이트,적축,,카일,90887978,,https://prod.danawa.com/info/?pcode=90887978&cate=112782,True
COX CY104K V2 카일 광축 V2 게이밍 화이트&블루,COX,65000,https://img.danuri.io/catalog-image/966/887/090/b3feb5ddb51c4721aef5b9f0d62dd76d.jpeg?shrink=130:130&_v=20260617080439,무접점 광축,유선,풀배열,40g,1200,유선,한/영 정각,레인보우 백라이트,갈축,,카일,90887966,,https://prod.danawa.com/info/?pcode=90887966&cate=112782,True
COX CY104K V2 카일 광축 V2 게이밍 화이트&블루,COX,65000,https://img.danuri.io/catalog-image/966/887/090/b3feb5ddb51c4721aef5b9f0d62dd76d.jpeg?shrink=130:130&_v=20260617080439,무접점 광축,유선,풀배열,40g,1200,유선,한/영 정각,레인보우 백라이트,청축,,카일,90887969,,https://prod.danawa.com/info/?pcode=90887969&cate=112782,True
COX CF75 유무선 기계식 블루레몬젤리,COX,86000,https://img.danuri.io/catalog-image/060/609/089/f33340041c364532ad2f048090436231.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,미니,42g,1600,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,,,,89609060,,https://prod.danawa.com/info/?pcode=89609060&cate=112782,True
마이크로닉스 WIZMAX W101P V2 4세대 광축 완전방수 PBT,마이크로닉스,67000,https://img.danuri.io/catalog-image/167/999/045/7a3760e6d74a4a1fadffff4c3d9c4736.jpg?shrink=130:130&_v=20260617080447,무접점 광축,유선,풀배열,55g,1059,유선,한/영 정각,단색 백라이트,,,Jixian 4.0 광학 스위치,45999167,,https://prod.danawa.com/info/?pcode=45999167&cate=112782,True
앱코 AKT95 아크 PBT키캡 카일광축 완전방수 컴팩트 게이밍 기계식,앱코,75000,https://img.danuri.io/catalog-image/877/857/029/50b2a2ee1e4c4cada6070bb519153107.jpg?shrink=130:130&_v=20260617092833,무접점 광축,유선,95키,50g,1136,유선,한/영 정각,레인보우 백라이트,다크적축,,카일,29857877,,https://prod.danawa.com/info/?pcode=29857877&cate=112782,True
앱코 AKT95 아크 PBT키캡 카일광축 완전방수 컴팩트 게이밍 기계식,앱코,126440,https://img.danuri.io/catalog-image/877/857/029/50b2a2ee1e4c4cada6070bb519153107.jpg?shrink=130:130&_v=20260617092833,무접점 광축,유선,95키,50g,1136,유선,한/영 정각,레인보우 백라이트,청축,,카일,29806367,,https://prod.danawa.com/info/?pcode=29806367&cate=112782,True
COX CF75 유무선 기계식 핑크소다젤리,COX,86000,https://img.danuri.io/catalog-image/069/609/089/1e937f94b6c84128a1cebcf88cb662e5.jpg?shrink=130:130&_v=20260617080613,기계식,유선+무선,미니,42g,1600,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,,,,89609069,,https://prod.danawa.com/info/?pcode=89609069&cate=112782,True
COX CK87 네이비 게이트론 LED 게이밍 기계식,COX,131400,https://img.danuri.io/catalog-image/631/938/007/2824c67ffcd04d62bb84bb61c978327a.jpg?shrink=130:130&_v=20260617080451,기계식,유선,텐키리스,55g,935,유선,한/영 정각,단색 백라이트,갈축,,게이트론,7938631,,https://prod.danawa.com/info/?pcode=7938631&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 버블 블루,FL-ESPORTS,119000,https://img.danuri.io/catalog-image/180/015/077/b749d898a9844bbf83f4a3e62f2d2847.jpg?shrink=130:130&_v=20260617080613,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 스노우축,,,77015171,,https://prod.danawa.com/info/?pcode=77015171&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 버블 블루,FL-ESPORTS,119000,https://img.danuri.io/catalog-image/180/015/077/b749d898a9844bbf83f4a3e62f2d2847.jpg?shrink=130:130&_v=20260617080613,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,BCP,BCP,,77015180,,https://prod.danawa.com/info/?pcode=77015180&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 버블 블루,FL-ESPORTS,109000,https://img.danuri.io/catalog-image/180/015/077/b749d898a9844bbf83f4a3e62f2d2847.jpg?shrink=130:130&_v=20260617080613,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,리치베리축,,,77015177,,https://prod.danawa.com/info/?pcode=77015177&cate=112782,True
darkFlash DFS99 유무선 기계식,darkFlash,71900,https://img.danuri.io/catalog-image/243/639/062/06071fa7630a4c1d955c362341ac5ca9.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,95키,42g,746,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,후아노,62639243,,https://prod.danawa.com/info/?pcode=62639243&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 러브 핑크,FL-ESPORTS,119000,https://img.danuri.io/catalog-image/195/015/077/96ccf923d1c44a80b1e0780081c4d240.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 스노우축,,,77015186,,https://prod.danawa.com/info/?pcode=77015186&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 러브 핑크,FL-ESPORTS,119000,https://img.danuri.io/catalog-image/195/015/077/96ccf923d1c44a80b1e0780081c4d240.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,BCP,BCP,,77015195,,https://prod.danawa.com/info/?pcode=77015195&cate=112782,True
FL-ESPORTS Geo75 유무선 기계식 러브 핑크,FL-ESPORTS,109000,https://img.danuri.io/catalog-image/195/015/077/96ccf923d1c44a80b1e0780081c4d240.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,미니,50g,2000,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,리치베리축,,,77015189,,https://prod.danawa.com/info/?pcode=77015189&cate=112782,True
VARMILO MA108M Lovebirds I PBT 염료승화 영문,VARMILO,369500,https://img.danuri.io/catalog-image/848/350/013/0bbb116e667b491980c72e86e6244bb4.jpg?shrink=130:130&_v=20260617080419,무접점,유선,풀배열,45g,1280,유선,영문 정각,단색 백라이트,핑크축,,독자 규격,13350848,,https://prod.danawa.com/info/?pcode=13350848&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그린,앱코,69000,https://img.danuri.io/catalog-image/503/015/093/5be28f1f38e641e28e0d479df374f265.jpg?shrink=130:130&_v=20260617080443,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,93015503,,https://prod.danawa.com/info/?pcode=93015503&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그린,앱코,79000,https://img.danuri.io/catalog-image/503/015/093/5be28f1f38e641e28e0d479df374f265.jpg?shrink=130:130&_v=20260617080443,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,거북이 등껍질축,,,93015509,,https://prod.danawa.com/info/?pcode=93015509&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그린,앱코,79000,https://img.danuri.io/catalog-image/503/015/093/5be28f1f38e641e28e0d479df374f265.jpg?shrink=130:130&_v=20260617080443,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,피치축,,,93015512,,https://prod.danawa.com/info/?pcode=93015512&cate=112782,True
앱코 K660S V2 카일 광축 V2 게이밍 핑크,앱코,66000,https://img.danuri.io/catalog-image/628/991/075/4225a8ca993645b49d1f73d4d21dc884.jpg?shrink=130:130&_v=20260617092758,무접점 광축,유선,풀배열,40g,1240,유선,한/영 정각,레인보우 백라이트,,,카일,75991628,,https://prod.danawa.com/info/?pcode=75991628&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 올리비아,앱코,69000,https://img.danuri.io/catalog-image/521/015/093/5bf41eeafe844bc3bfb4c63c1552bdff.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,93015518,,https://prod.danawa.com/info/?pcode=93015518&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 올리비아,앱코,81900,https://img.danuri.io/catalog-image/521/015/093/5bf41eeafe844bc3bfb4c63c1552bdff.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,거북이 등껍질축,,,93015521,,https://prod.danawa.com/info/?pcode=93015521&cate=112782,True
앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 올리비아,앱코,79000,https://img.danuri.io/catalog-image/521/015/093/5bf41eeafe844bc3bfb4c63c1552bdff.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,풀배열,40g,1117,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,피치축,,,93015530,,https://prod.danawa.com/info/?pcode=93015530&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 블랙,앱코,57850,https://img.danuri.io/catalog-image/761/829/074/0390045943b84141adc115deb0e8559e.jpg?shrink=130:130&_v=20260617080438,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,74829761,,https://prod.danawa.com/info/?pcode=74829761&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 블랙,앱코,117900,https://img.danuri.io/catalog-image/761/829/074/0390045943b84141adc115deb0e8559e.jpg?shrink=130:130&_v=20260617080438,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축,,,74830727,,https://prod.danawa.com/info/?pcode=74830727&cate=112782,True
COX 피네스 66키 아크릴 RGB 게이트론 퀵스왑 키보드,COX,30500,https://img.danuri.io/catalog-image/272/420/010/a38dbad2d64d474ba764f73d6c5fe0c1.jpg?shrink=130:130&_v=20260617080451,기계식,유선,미니,50g,580,유선,레이저각인 키캡,RGB 백라이트,갈축,,게이트론,10420293,,https://prod.danawa.com/info/?pcode=10420293&cate=112782,True
COX 피네스 66키 아크릴 RGB 게이트론 퀵스왑 키보드,COX,30500,https://img.danuri.io/catalog-image/272/420/010/a38dbad2d64d474ba764f73d6c5fe0c1.jpg?shrink=130:130&_v=20260617080451,기계식,유선,미니,50g,580,유선,레이저각인 키캡,RGB 백라이트,황축,,게이트론,10420272,,https://prod.danawa.com/info/?pcode=10420272&cate=112782,True
앱코 K140 슬림 멤브레인,앱코,19470,https://img.danuri.io/catalog-image/214/738/034/41388f062e4f46bf8450b84741c6c10b.jpg?shrink=130:130&_v=20260617080443,멤브레인,유선,풀배열,0g,500,유선,레이저각인 키캡,없음,,,,34738214,,https://prod.danawa.com/info/?pcode=34738214&cate=112782,True
Ducky ONE 3 SF RGB DayBreak PBT 이중사출 한글,Ducky,189000,https://img.danuri.io/catalog-image/686/986/016/81eeb261c48e46f9b529988614840cd2.jpg?shrink=130:130&_v=20260617080448,기계식,유선,미니,45g,700,유선,한/영 정각,RGB 백라이트,저소음 적축,,체리,16986686,,https://prod.danawa.com/info/?pcode=16986686&cate=112782,True
Ducky ONE 3 SF RGB DayBreak PBT 이중사출 한글,Ducky,189000,https://img.danuri.io/catalog-image/686/986/016/81eeb261c48e46f9b529988614840cd2.jpg?shrink=130:130&_v=20260617080448,기계식,유선,미니,45g,700,유선,한/영 정각,RGB 백라이트,클리어축,,체리,16986725,,https://prod.danawa.com/info/?pcode=16986725&cate=112782,True
MSI FORGE GK100 콤보 키보드 마우스 세트,MSI,28900,https://img.danuri.io/catalog-image/590/696/069/ce11041c9a9c4df187ae0be880d63e6a.jpg?shrink=130:130&_v=20260617080439,멤브레인,유선,풀배열,0g,864,유선,영문 정각,레인보우 백라이트,,,,69696590,,https://prod.danawa.com/info/?pcode=69696590&cate=112782,True
NZXT FUNCTION 2 MINITKL,NZXT,79000,https://img.danuri.io/catalog-image/731/527/043/22002ab8f3624af0af6e864b66467c41.jpg?shrink=130:130&_v=20260617200602,무접점 광축,유선,미니,40g,890,유선,영문 정각,RGB 백라이트,,,NZXT,43527731,,https://prod.danawa.com/info/?pcode=43527731&cate=112782,True
COX CSK105 VIA 실리콘 사운드 뎀퍼 유무선 기계식 그린,COX,59000,https://img.danuri.io/catalog-image/053/604/089/415e34dce83043b0aa28bbb481979641.jpg?shrink=130:130&_v=20260617080503,기계식,유선+무선,풀배열,45g,1200,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,페블축,,오테뮤,89604053,,https://prod.danawa.com/info/?pcode=89604053&cate=112782,True
앱코 AK998 8K OTEMU 특주축 기계식 스카이 블루,앱코,58000,https://img.danuri.io/catalog-image/429/336/074/656483dfdc374deaa874a6630dc61ca8.jpg?shrink=130:130&_v=20260617022131,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,멜론축,,,74336429,,https://prod.danawa.com/info/?pcode=74336429&cate=112782,True
앱코 AK998 8K OTEMU 특주축 기계식 스카이 블루,앱코,65000,https://img.danuri.io/catalog-image/429/336/074/656483dfdc374deaa874a6630dc61ca8.jpg?shrink=130:130&_v=20260617022131,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,저소음 피치축,,,74336483,,https://prod.danawa.com/info/?pcode=74336483&cate=112782,True
마이크로닉스 CALUX,마이크로닉스,371070,https://img.danuri.io/catalog-image/573/903/071/44d6bfd9892d4ab59e571817651cf126.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,풀배열,50g,1350,"블루투스, 전용동글(리시버)",한/영 정각,단색 백라이트,게이트론축,,게이트론,71903573,,https://prod.danawa.com/info/?pcode=71903573&cate=112782,True
마이크로닉스 CALUX,마이크로닉스,371070,https://img.danuri.io/catalog-image/573/903/071/44d6bfd9892d4ab59e571817651cf126.jpg?shrink=130:130&_v=20260617080507,기계식,유선+무선,풀배열,50g,1350,"블루투스, 전용동글(리시버)",한/영 정각,단색 백라이트,체리축,,게이트론,78307952,,https://prod.danawa.com/info/?pcode=78307952&cate=112782,True
글로리어스 GMMK3 PRO HE 75%,글로리어스,239500,https://img.danuri.io/catalog-image/878/368/067/7d9935fe762f4628ba21f59f343cee3d.jpg?shrink=130:130&_v=20260617180717,무접점 자석축,유선,미니,35g,1800,유선,영문 정각,RGB 백라이트,,,,67368878,,https://prod.danawa.com/info/?pcode=67368878&cate=112782,True
앱코 HACKER K660M TKL 이색사출 PBT 체리 키보드 딥로얄,앱코,69000,https://img.danuri.io/catalog-image/855/446/015/e2d24103fc2447e1beec2c7edbf196f9.jpg?shrink=130:130&_v=20260617080504,기계식,유선,텐키리스,45g,1010,유선,한/영 정각,없음,갈축,,체리,15446855,,https://prod.danawa.com/info/?pcode=15446855&cate=112782,True
FL-ESPORTS CMK75 유무선 LCD 핫스왑 풀윤활 기계식 차콜 그레이 한글,FL-ESPORTS,101000,https://img.danuri.io/catalog-image/770/195/030/f70200b151bf4d30a02d8982db975b05.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,미니,45g,1200,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 스노우축,,카일,58848209,,https://prod.danawa.com/info/?pcode=58848209&cate=112782,True
FL-ESPORTS CMK75 유무선 LCD 핫스왑 풀윤활 기계식 차콜 그레이 한글,FL-ESPORTS,108000,https://img.danuri.io/catalog-image/770/195/030/f70200b151bf4d30a02d8982db975b05.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,미니,45g,1200,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 크림축,Silent Cream 저소음 크림,카일,30195770,,https://prod.danawa.com/info/?pcode=30195770&cate=112782,True
FL-ESPORTS CMK75 유무선 LCD 핫스왑 풀윤활 기계식 차콜 그레이 한글,FL-ESPORTS,92000,https://img.danuri.io/catalog-image/770/195/030/f70200b151bf4d30a02d8982db975b05.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,미니,45g,1200,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,핑크축,,카일,30195614,,https://prod.danawa.com/info/?pcode=30195614&cate=112782,True
FL-ESPORTS CMK75 유무선 LCD 핫스왑 풀윤활 기계식 차콜 그레이 한글,FL-ESPORTS,92000,https://img.danuri.io/catalog-image/770/195/030/f70200b151bf4d30a02d8982db975b05.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,미니,45g,1200,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,황축,,카일,30195884,,https://prod.danawa.com/info/?pcode=30195884&cate=112782,True
LEOBOG Hi8SE 유무선 기계식 카키 블랙,LEOBOG,99000,https://img.danuri.io/catalog-image/555/312/077/37a5bea642a54d1bbc40be4540b78d6b.jpg?shrink=130:130&_v=20260617080501,기계식,유선+무선,미니,40g,1600,전용동글(리시버),한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,,77312555,,https://prod.danawa.com/info/?pcode=77312555&cate=112782,True
LEOBOG Hi8SE 유무선 기계식 카키 블랙,LEOBOG,109000,https://img.danuri.io/catalog-image/555/312/077/37a5bea642a54d1bbc40be4540b78d6b.jpg?shrink=130:130&_v=20260617080501,기계식,유선+무선,미니,40g,1600,전용동글(리시버),한/영 정각,RGB 백라이트,저소음 바다축,,,78612404,,https://prod.danawa.com/info/?pcode=78612404&cate=112782,True
COX CM105KD 조약돌,COX,22900,https://img.danuri.io/catalog-image/821/721/101/bc692f34a9174a33925ece65b1be56e7.jpg?shrink=130:130&_v=20260617080451,멤브레인,유선,풀배열,45g,780,유선,한/영 정각,RGB 백라이트,,,,101721821,,https://prod.danawa.com/info/?pcode=101721821&cate=112782,True
FL-ESPORTS CMK99 유무선 핫스왑 풀윤활 기계식 화이트 그레이 한글,FL-ESPORTS,79000,https://img.danuri.io/catalog-image/902/664/029/215e751c319c45a1815810bdb4ec09ca.jpg?shrink=130:130&_v=20260617130457,기계식,유선+무선,99키,40g,1570,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,적축,,카일 박스 V2,29664902,,https://prod.danawa.com/info/?pcode=29664902&cate=112782,True
FL-ESPORTS CMK99 유무선 핫스왑 풀윤활 기계식 화이트 그레이 한글,FL-ESPORTS,198000,https://img.danuri.io/catalog-image/902/664/029/215e751c319c45a1815810bdb4ec09ca.jpg?shrink=130:130&_v=20260617130457,기계식,유선+무선,99키,40g,1570,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,갈축,,카일 박스 V2,29664911,,https://prod.danawa.com/info/?pcode=29664911&cate=112782,True
FL-ESPORTS CMK99 유무선 핫스왑 풀윤활 기계식 화이트 그레이 한글,FL-ESPORTS,198000,https://img.danuri.io/catalog-image/902/664/029/215e751c319c45a1815810bdb4ec09ca.jpg?shrink=130:130&_v=20260617130457,기계식,유선+무선,99키,40g,1570,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,백축,,카일 박스 V2,29664917,,https://prod.danawa.com/info/?pcode=29664917&cate=112782,True
